nombreinstitucion,codigoinstitucion,direccion,estacertificada,fechalicencia,nombresecretaria,nombredepartamento,nombremunicipio,nombrelocalidad,barrio,latitud,longitud,mapa,naturaleza,nitinstitucion,numerolicencia,paginaweb,personeriajuridica,telefonoprincipal,totalprogramas
CENTRO DE EDUCACION PARA EL TRABAJO CAFAM,240,CALLE 23 68C - 85,S,28/06/2002,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,FONTIBON,ZONA INDUSTRIAL MONTEVIDEO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8600135703,1929,www.cafam.com.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,4239600,21
CENTRO DE PREVENCION Y EDUCACION EN SALUD PREDESALUD,215,CARRERA 78K NO. 40B 56,S,14/07/1995,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,KENNEDY,KENNEDY,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830016160-1,1993,www.predesalud.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2643558,7
INSTITUTO TRIANGULO KENNEDY,5471,CARRERA 78 K NO. 37 A 90 SUR PISOS 345,S,23/03/2010,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,KENNEDY,KENNEDY,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8000026951,08_0485,www.institutotriangulo.edu.co,PERSONA NATURAL,4541612,12
CENTRO DE EDUCACION PARA EL TRABAJO CAFAM,1684,CALLE 27SUR  NO 26 - 24,S,22/12/2010,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,RAFAEL URIBE URIBE,BARRIO CENTENARIO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860013570-3,180210,www.cafam.com.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,4115457,21
INSTITUTO TRIANGULO S.A. RESTREPO,230,AV CALLE 22 NO. 18 C-65 SUR,S,13/12/2004,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,RAFAEL URIBE URIBE,OLAYA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800002695-1,5559,www.institutotriangulo.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3613698,5
CENTRO DE FORMACION INTEGRAL SAN CAMILO,166,CALLE 70 SUR NO. 15A-82,S,29/03/2000,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SAN CRISTOBAL,"",4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860013635-3,1021,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3654544,10
ESCUELA PARA AUXILIARES DE ENFERMERIA SAN RAFAEL,169,CRA 8 NO 17 - 44 SUR,S,18/11/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SAN CRISTOBAL,SOSIEGO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8600190147,7979,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,3282300 EX 4070,1
INSTITUTO COLOMBIANO DE APRENDIZAJE INCAP,155,CRA 5 NO 20 - 08,S,14/12/2016,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,CENTRO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800216673-7,030049,www.incap.edu.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,3344400,21
CENTRO DE CAPACITACION BOLIVAR - CENCABO,1361,AV CARACAS NO 35 - 90,S,14/12/2016,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,LA MAGDALENA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800195275-7,030029,www.cencabo.edu.co.,PERSONA NATURAL,3400634,7
ARTURO TEJADA CANO ESCUELA DE DISEÑO Y MERCADEO DE MODA,4787,CALLE 34 N 6-03,S,11/07/1979,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,LA MERCED,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800026828-6,1357,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2328020,1
ESCUELA DE CAPACITACION EN OPERACIONES AEREAS Y DE  DE ADMINISTRACION ECOA,4067,CALLE 19 Nº 4-74 PISO 3 Y 4 Y CALLE 19 Nº 4-80,S,01/03/2007,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,LAS AGUAS,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860013683-7,904,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2831317,3
CENTRO DE EDUCACION PARA EL TRABAJO Y EL DESARROLLO HUMANO PTI,5032,CARRERA 8 Nº 2-72,S,26/11/2008,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,LAS CRUCES,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830016196-6,030008,"",PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2334045,8
CENTRO DE FORMACION INTEGRAL SAN CAMILO,7782,CALLE 1 NUMERO 9 - 50,S,09/10/2014,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,LAS CRUCES,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8600136323,030016,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2800242,6
FUNDACION ESCUELA DE CAPACITACION COLOMBIA- FUNCA,4065,AVENIDA CARACAS Nº 34-48,S,14/12/2016,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,SAGRADO CORAZON,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800250596-1,030045,funca.edu.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2878021,8
BERLITZ DE COLOMBIA S.A.,6067,AVENIDA CARACAS NO.38-08,S,09/09/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SANTA FE,TEUSAQUILLO - CENTRO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860511238-5,6147,www.berlitz.com.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2852488,5
INSTITUTO TECNISISTEMAS,4043,CALLE 145  NO.  94C-12,S,09/09/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SUBA,"",4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830098829-1,6142,http://www.institutotecnisistemas.com/,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7446322,12
CAMPO ALTO ACESALUD S.A.S.,269,CARRER 103D  NO. 136- 03,S,05/12/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SUBA,COSTA AZUL,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830015970-6,8603-1,www.campoalto.edu.com,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,5371414,17
INSTITUCION TECNICA SAN JOSE OBRERO (ANTES INSTITUCION TECNICA NAZARET),4865,CALLE 125 NO. 132-C-76/82,S,22/12/2010,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SUBA,LA GAITANA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,890905819-9,110361,www.tecnicasanjoseobre.wixsite.com/san-jose-obrero,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,7043501,7
INSTITUTO DE CAPACITACION EMPRESARIAL INSCAP,283,AV CARRERA 91 NO. 129-D-06,S,19/09/2002,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SUBA,RINCÓN,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830095397-7,2899,www.inscap.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,6815757,14
MEDISED   INSTITUCION DE EDUCACION PARA EL TRABAJO Y EL DESARROLLO HUMANO,4603,CALLE 146C BIS 91-59,S,07/02/2012,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SUBA,SUBA CENTRO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800215743-1,110061,www.medised.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7025302,7
FUNDACION MISIONEROS DIVINA REDENCION SAN FELIPE NERI,4616,CARRERA 90 N. 149-73,S,12/12/2008,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,SUBA,TUNA ALTA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830143151-9,110032,www.fumdir.org,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,536 63 55,23
INTESCO CENTER,1359,CARRERA 15 A NO. 56 - 42,S,30/09/2011,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,CHAPINERO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900033789-9,3189,"",PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,2483949,11
INSTITUTO DE ESTUDIOS TECNICOS AERONAUTICOS S.A.S IETA,7997,CARRERA 23 NO. 26-74,S,07/10/2010,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,ESTRELLA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800147209-6,2675,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2879783,1
CORPORACION EDUCATIVA INDOAMERICANA,335,CALLE 39 NO 14 - 62,S,11/07/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,LA MAGDALENA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800022076-6,1232,www.indoamericana.edu.co,PERSONA NATURAL,3239750,9
INSTITUTO DE FORMACION INTEGRAL PARA EL DESARROLLO HUMANO IFIDHU,367,CARRERA 22 NO 49 - 08,S,14/04/1999,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,PALERMO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830007307-9,1256,www.ifidhu.com,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2871430,4
ESCUELA DE SALUD SAN PEDRO CLAVER,1234,CALLE 34 N° 16-49,S,06/03/2006,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TEUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8300076066,817,www.escueladesaludsanpedroclaver.com,PERSONA NATURAL,2454725,5
FEE ESTUDIO EMPRESARIAL,1236,CRA 15 N° 33A-32,S,01/09/2014,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TEUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900754829-9,4871,www.fee.edu.co,PERSONA NATURAL,2453934,7
CEFAP DE LA CARACAS,324,CALLE 52 NO 15 - 68,S,09/08/1994,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TEUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860033418-7,3664,www.cefapdelacaracas.com,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2559353,2
EDUCACION FUTURO,339,CRA 16 NO 34 - 14,S,07/12/2004,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TEUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8002142624,5518,www.educacionfuturo.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2885304,8
ESCUELA DE INVESTIGACION Y FORMACION EMPRESARIAL EIFE,347,AVDA CARACAS NO 33 - 33,S,12/06/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TEUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830037533-5,13-0055,www.eifeformacionlaboral.com,PERSONA NATURAL,2857348,11
UNIEMPRESARIAL - FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA,6461,CARRERA 33 A NO. 30 - 20,S,05/02/2013,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TEUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830084876-6,13008,www.uniempresarial.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,5082244,6
CORPORACION EDUCATIVA SAN AGUSTIN - COREDSA,1185,AVENIDADA CARACAS NO. - 31 B-37,S,02/09/1993,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TEUSAQUILLO,TUSAQUILLO,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,91212867 - 1,2230,www.coredsa.edu.co,PERSONA NATURAL,2455548,15
INSTITUTO BRITANICO,182,DIAGONAL 45 SUR  NO 50 - 20/22,S,16/08/2011,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TUNJUELITO,VENECIA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8300109728,06-0035,www.colegiobritanico.8m.com,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2709447,6
CENESCALA CENTRO NACIONAL DE ESTUDIOS Y CAPACITACION LABORAL,4704,CALLE 45 A SUR 52C -33,S,22/09/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TUNJUELITO,VENECIA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830146488-9,0061,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7106027,7
INSTITUTO TECNISISTEMAS,4894,DIAGONAL 45 SUR   NO. 50-38,S,05/10/2010,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TUNJUELITO,VENECIA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830098829-0,0048,"",PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2380577,13
MEDISED INSTITUCION DE EDUCACION PARA EL TRABAJO Y EL DESARROLLO,6886,DIAGONAL 52 B SUR NO. 51-14,S,18/11/1997,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,TUNJUELITO,VENECIA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,800215743-1,07958,direccionacademica@medised.edu.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,7033444,9
WALL STREET INSTITUTE,4908,CLL 125 N 19-89 LOCAL 101,S,24/01/2011,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,USAQUEN,SANTA BARBARA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,8300329120,01-0001,www.wsi.edu.co,PERSONA JURÍDICA PRIVADA SIN ANIMO DE LUCRO,6372196,1
BERLITZ COLOMBIA SA,530,CLL 125 N 21 A 12 LOCALES 103104 201202203206 207 Y 208,S,21/04/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,USAQUEN,SANTA BARBARA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,860511232-5,010048,www.berlitz.com.co,PERSONA NATURAL,6585111,18
ESCUELA DE GASTRONOMIA MARIANO MORENO,3721,CLL 127 N 7 A 47 PISOS 78 Y 9  Y  CLL 127 N 9 A 43,S,21/11/2011,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,USAQUEN,USAQUEN,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,900007640-0,01-0144,www.ismm.com.co,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,6499400,8
INSTITUTO TECNISISTEMAS,176,CRA 1 NO 76 - 26 SUR,S,15/09/2009,SECRETARIA DE EDUCACIÓN DISTRITO  BOGOTA,BOGOTÁ D.C.,BOGOTÁ,USME,SANTA LIBRADA,4.6245750496,-74.1139187163,"(4.6245750496, -74.1139187163)",PRIVADA,830098829-0,050071,santalibrada@institutotecnisistemas.com,PERSONA JURÍDICA PRIVADA CON ANIMO DE LUCRO,2004833,9
